SCHOOLDIST,BORO,INITIALS,CREAT_DATE,EDIT_DATE,ZONED_DIST,BORO_NUM,Shape_Leng,Shape_Area,REMARKS,DBN,ESID_NO,Label
15,BK,BG,08/06/2001,,15,3,11447.032761899999969,4646668.720610000193119,,15K039,109,39
15,BK,BG,08/06/2001,,15,3,14145.381924200000867,9524630.238940000534058,,15K321,110,321
15,BK,BG,08/06/2001,,15,3,13653.971042900000612,7795126.615919999778271,,15K038,114,38
21,BK,BG,08/06/2001,,21,3,15299.58005249999951,8187145.401879999786615,,21K177,139,177
21,BK,BG,08/06/2001,,21,3,16881.506965199998376,8935683.243580000475049,,21K121,141,121
21,BK,BG,08/06/2001,,21,3,14532.650064199999179,7776062.541000000201166,,21K226,144,226
20,BK,BG,08/07/2001,,20,3,14034.074791999999434,7132076.342790000140667,,20K192,230,192
13,BK,BG,08/07/2001,9/2/04,13,3,13143.59589589999996,6286029.749889999628067,,13K282,233,282
13,BK,BG,08/07/2001,,13,3,18872.705073599998286,11528174.310399999842048,,13K020,245,20
13,BK,BG,08/07/2001,9/2/04,13,3,6160.827282180000111,2030120.581550000002608,,13K067,246,67
13,BK,BG,08/07/2001,9/2/04,13,3,16351.998805499999435,6631559.148000000044703,,13K287,248,287
14,BK,BG,08/01/2001,9/2/04,14,3,26878.356250900000305,13361182.702899999916553,,14K016,34,16
14,BK,BG,08/01/2001,,14,3,7206.933391190000293,1910977.860420000040904,,14K257,35,257
9,BX,DMH,8/1/2001,8/28/2001,9,2,8959.201665560000038,2504426.91020999988541,,09X110,658,110
13,BK,BG,08/07/2001,9/2/04,13,3,46266.428446700003406,23800344.809399999678135,,13K008,250,8
20,BK,BG,07/31/2001,9/2/05,20,3,14288.182442400000582,8648140.190640000626445,,20K179,12,179
14,BK,BG,08/01/2001,,14,3,15842.336642099999153,10795250.730900000780821,,14K380,33,380
14,BK,BG,08/01/2001,9/2/04,14,3,9355.7296969300005,2952459.006529999896884,,14K147,36,147
14,BK,BG,08/01/2001,,14,3,10358.7413190999996,4673911.337709999643266,,14K250,39,250
32,BK,BG,08/03/2001,,32,3,17368.522321600001305,9891826.620799999684095,,32K145,78,145
32,BK,BG,08/03/2001,,32,3,10519.016745900000387,5545116.717790000140667,,32K123,80,123
20,BK,JO,08/12/2011,05/08/12,20,3,19512.296600599998783,6613407.701930000446737,,20K503,816,503
20,BK,JO,08/12/2011,12/09/2012,20,3,10989.991523500000767,4078828.176169999875128,"In 2013-14, Grades K-3 are zoned to PS 971; Grades 4-5 are zoned to PS 69.","20K971,20K069",814,"971 (K-3), 69 (4-5)"
20,BK,JO,08/12/2011,12/09/12,20,3,7763.088569479999933,2533762.267459999769926,"In 2013-14, Grades K-4 are zoned to PS 310; Grade 5 is zoned to PS 69.","20K310,20K069",815,"310 (K-4), 69 (5)"
0,BX,,,,0,2,17425.814151300000958,17797358.413699999451637,Riker's Island,,600,
8,BX,DMH,8/2/2001,9/3/02,8,2,7194.880657790000441,2648677.697860000189394,,08X075,681,75
7,BX,AS,12/10/2012,,7,2,17242.150785000001633,14036940.435200000181794,"Southern Priority Area. Beginning in 2013-14, District 7 is unzoned at the elementary level.  Please call 718-935-2003 for more information.",Unzoned,633,Southern Priority Area.
9,BX,JB,06/15/10,06/15/10,9,2,8823.309270629999446,3155637.712660000193864,,09X035,775,35
9,BX,JB,8/2/2001,06/15/10,9,2,8190.17921294000007,2332552.384200000204146,,09X109,776,109
9,BX,JB,8/2/2001,06/15/10,9,2,9325.285392940000747,4745411.809019999578595,,09X011,777,11
9,BX,JB,05/15/10,06/15/10,9,2,8706.367134359999909,2950419.671589999925345,Optional Shared Zone: PS 443 (Grades K-5) and PS 457 (Grades K-5) share a zone.,"09X443,09X457",778,"443, 457"
11,BX,DMH,7/31/2001,,11,2,22498.896587899998849,14948776.466000000014901,,11X083,613,83
11,BX,DMH,7/31/2001,,11,2,13223.208334900000409,7729008.870620000176132,,11X076,618,76
11,BX,DMH,7/31/2001,,11,2,15329.372560399999202,10547830.276300000026822,,11X041,619,41
11,BX,DMH,7/31/2001,,11,2,16163.399498099999619,9487231.233549999073148,,11X103,620,103
11,BX,DMH,7/31/2001,,11,2,12509.255467999999382,7446121.106820000335574,,11X019,621,19
11,BX,DMH,7/31/2001,4/30/08,11,2,16194.3915906000002,7636988.254239999689162,,11X016,622,16
9,BX,DMH,8/1/2001,8/28/2001,9,2,8982.325492230000236,3989770.702169999945909,,09X073,652,73
11,BX,DMH,7/31/2001,8/10/2010,11,2,22457.125541000001249,25678434.184999998658895,,11X097,623,97
11,BX,DMH,7/31/2001,8/10/2010,11,2,13690.086541399999987,9269801.397649999707937,,11X121,624,121
11,BX,DMH,7/31/2001,,11,2,17137.550604799998837,12790487.270899999886751,,11X078,625,78
11,BX,DMH,7/31/2001,5/24/07,11,2,8008.514564179999979,3286967.41025000018999,,11X112,626,112
11,BX,DMH,7/31/2001,,11,2,17082.21028170000136,10053308.511099999770522,,11X021,627,21
11,BX,DMH,7/31/2001,4/30/08,11,2,14599.101320499999929,10180459.152699999511242,,11X087,628,87
9,BX,DMH,8/1/2001,8/03/2011,9,2,4692.346470749999753,984600.09947400004603,Northern portion of PS 4 zone.,09X004,648,4
9,BX,DMH,8/1/2001,8/28/2001,9,2,10287.706062699999165,3245666.398370000068098,,09X063,649,63
9,BX,DMH,8/1/2001,8/28/2001,9,2,7746.920610770000167,3180064.909419999923557,,09X132,650,132
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 76 for grades K-5. Contact 718-935-2003 for more information.,30Q076,845,76
9,BX,NM,8/1/2001,02/22/2012,9,2,12545.535947300000771,4111244.753080000169575,Optional Shared Zone: PS 53 (Grades K-5) and ECC. 88 (Grades K-3) share a zone.,"09X053,09X088",659,"53 (K-5), 88 (K-3)"
9,BX,DMH,8/1/2001,8/27/2001,9,2,5783.790942820000055,1353157.733530000085011,,09X055,660,55
9,BX,DMH,8/1/2001,8/03/2011,9,2,12476.589409099999102,4302242.418870000168681,Sourthern portion of PS 4 zone.,09X004,661,4
9,BX,NM,8/1/2001,02/22/2012,9,2,10866.045179599999756,4019475.515409999992698,,09X058,662,58
9,BX,DMH,8/1/2001,8/27/2001,9,2,14455.981921799999327,3059675.85533000016585,,09X042,663,42
9,BX,DMH,8/1/2001,9/2/04,9,2,11229.419403399999283,2844714.768480000086129,,09X028,668,28
8,BX,DMH,8/2/2001,8/29/2001,8,2,14100.129105899999558,11299873.349099999293685,,08X036,691,36
9,BX,DMH,8/1/2001,,9,2,13003.405918399999791,6133063.610989999957383,,09X070,669,70
9,BX,NM,8/1/2001,02/22/2012,9,2,5774.406436500000382,1379220.719909999985248,Shared zone: ECC 170 (Grades K-2) and PS 199 (Grades 3-5).,"09X170,09X199",670,"170 (K-2), 199 (3-5)"
9,BX,DMH,8/1/2001,08/03/2011,9,2,10246.829195899999831,3237551.577529999893159,"For 2013-14, Grades K-2 are zoned to PS 274. Grades 3-5 are zoned to PS 230.","09X230,09X274",672,"274 (K-2), 230 (3-5)"
9,BX,DMH,8/1/2001,8/27/2001,9,2,7301.443545819999599,1525490.93155000009574,,09X204,674,204
9,BX,DMH,8/1/2001,8/27/2001,9,2,11670.79324699999961,4672145.051319999620318,,09X199,675,199
8,BX,DMH,8/2/2001,8/28/2001,8,2,5585.06747783999981,1408830.790090000024065,,08X146,676,146
8,BX,DMH,8/2/2001,8/28/2001,8,2,9665.176319879999937,3062521.346510000061244,,08X140,677,140
12,BX,DMH,8/2/2001,08/11/2011,12,2,8590.238366359999418,2525581.974069999996573,,12X463,695,463
12,BX,DMH,8/2/2001,,12,2,12292.930639500000325,4880227.443719999864697,,12X150,696,150
12,BX,DMH,8/2/2001,8/28/2001,12,2,9759.6141236200001,4244889.347169999964535,,12X134,697,134
12,BX,DMH,8/2/2001,,12,2,8257.301949040000181,2394681.137670000083745,"For 2013-14, Grades K-2 are zoned to PS 314. Grades 3-5 are zoned to PS 50.","12X050, 12X314",701,"314 (K-2), 50 (3-5)"
12,BX,DMH,8/2/2001,,12,2,12146.548552399999608,5653005.170930000022054,,12X066,702,66
12,BX,DMH,8/2/2001,08/11/2011,12,2,6416.223833650000415,1744548.4857099999208,PS 57 zone crosses district lines between District 12 and District 10.,12X057,704,57
12,BX,DMH,8/2/2001,08/11/2011,12,2,6699.226511769999888,1948552.427900000009686,"PS 92 is located in District 12, with a part of the zone in District 10.",12X092,705,92
12,BX,DMH,8/2/2001,8/2/02,12,2,12419.731128600000375,5778485.803039999678731,,12X061,706,61
12,BX,DMH,8/2/2001,8/2/02,12,2,9703.043017300000429,2963549.634649999905378,,12X067,707,67
12,BX,DMH,8/2/2001,,12,2,6388.818887450000148,1556343.825789999915287,,12X044,708,44
12,BX,DMH,8/2/2001,04/17/2012,12,2,10900.125766999999541,3132953.094180000014603,,12X300,709,300
10,BX,DMH,8/2/2001,08/11/2011,12,2,5109.505723829999624,1552077.235159999923781,"PS 57 is located in District 12, with a portion of the zone located in District 10.",12X057,710,57
10,BX,DMH,8/2/2001,9/25/2001,12,2,3188.804069710000022,639543.318420000025071,Zone 92 crosses district lines between District 12 and District 10.,12X092,711,92
10,BX,DMH,8/3/2001,,10,2,31130.360646100001759,42588542.077600002288818,,10X081,712,81
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 122 for Grades K-5. Contact 718-935-2003 for more information.,30Q122,846,122
10,BX,DMH,8/3/2001,,10,2,22966.146701300000132,20950717.754999998956919,,10X024,713,24
10,BX,DMH,8/3/2001,08/03/2011,10,2,20869.080595600000379,15194613.777699999511242,,10X095,715,95
10,BX,DMH,8/3/2001,,10,2,7301.740905069999826,2546933.819440000224859,,10X306,725,306
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 76 for Grades K-5. Contact 718-935-2003 for more information.,30Q076,847,76
10,BX,DMH,8/3/2001,,10,2,17366.933318700001109,5533499.859919999726117,,10X094,716,94
10,BX,DMH,8/3/2001,,10,2,8221.626040560000547,3388881.129310000222176,,10X280,718,280
10,BX,DMH,8/3/2001,,10,2,10968.135785500000566,4882188.69503999967128,,10X008,719,8
10,BX,DMH,8/3/2001,01/09/2013,10,2,8237.797779090000404,2828749.732559999916703,"For 2013-14, PS 291 (Grades K-5)",10X291,722,291
10,BX,DMH,8/3/2001,08/11/2011,10,2,11234.712291499999992,6265619.764419999904931,,10X226,723,226
10,BX,DMH,8/3/2001,,10,2,620.185879363000026,23915.300862600000983,,10X396,724,
10,BX,DMH,8/3/2001,08/11/2011,10,2,773.756882976000043,30694.330948399998306,Optional Shared Zone: PS 209 (Grades K-2) and PS 9 (Grades K-5).,"10X209,10X009",734,"209 (K-2), 9 (K-5)"
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 70 for Grades K-5. Contact 718-935-2003 for more information.,30Q070,848,70
10,BX,DMH,8/3/2001,,10,2,7864.549502050000228,1889800.065960000036284,,10X246,727,246
10,BX,DMH,8/3/2001,,10,2,8680.950034069999674,2441766.272200000006706,,10X033,728,33
10,BX,DMH,8/3/2001,01/09/2013,10,2,8308.904887099999542,2232542.998329999856651,,10X091,729,91
10,BX,DMH,8/3/2001,,10,2,8215.025209310000719,2406335.857340000104159,,10X279,730,279
10,BX,DMH,8/3/2001,08/11/2011,10,2,6120.933496280000327,1311899.36831000004895,Optional Shared Zone: PS 382 (Grades K-5) and PS 386 (Grades K- 5) share a zone.,"10X382,10X386",731,"382, 386"
10,BX,DMH,8/3/2001,08/03/2011,10,2,9028.172139210000751,3555154.903220000211149,,10X046,732,46
10,BX,DMH,8/3/2001,,10,2,8194.461530020000282,1441343.561999999918044,Optional Shared Zone: PS 209 (Grades K-2) and PS 9 (Grades K-5).,"10X009,10X209",733,"9 (K-5), 209 (K-2)"
10,BX,DMH,8/3/2001,,10,2,11675.232666100000642,4277009.394919999875128,,10X085,735,85
10,BX,SF,01/01/2011,12/18/2012,10,2,10642.501261800000066,3521462.869270000141114,,10X059,736,59
10,BX,DMH,8/3/2001,,10,2,7741.762929229999827,2469829.11701999977231,,10X032,737,32
10,BX,DMH,8/3/2001,,10,2,14968.865859699999419,6195753.201439999975264,,10X205,738,205
10,BX,DMH,8/3/2001,08/11/2011,10,2,7112.391173949999938,2486944.057459999807179,"Optional area for PS 86, PS 246 and PS 340; Contact 718-935-2003.","10X086,10X246,10X340",726,"86, 246, 340"
12,BX,DMH,8/2/2001,08/11/2011,12,2,12476.721631399999751,7534288.60259999986738,Optional Shared Zone: PS 195 (Grades K-5) & PS 196 (Grades K-5) share a zone.,"12X195,12X196",698,"195, 196"
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Optional shared zone: PS 111 and PS 112 share a zone. Contact 718-935-2003 for more information.,"30Q111,30Q112",849,"111, 112"
0,BX,,,,0,2,81091.103933499995037,100447090.887999996542931,Bronx Park,,739,
11,BX,DMH,7/31/2001,,11,2,20835.5829049999993,13337032.973200000822544,,11X105,614,105
12,BX,DMH,8/2/2001,08/11/2011,12,2,13145.248113800000283,7873466.214680000208318,Students who live in the PS 6 (Grades K-5) zone have priority to choice school PS 214 (Grades K-8).,12X006,703,"6, 214"
10,BX,AMG,6/30/03,,10,2,6707.534945190000144,1117279.481099999975413,,10X307,761,307
10,BX,DMH,8/3/2001,,10,2,12369.779385800000455,4296876.901089999824762,,10X086,720,86
10,BX,DMH,8/3/2001,08/03/2011,10,2,14728.130488999999216,8805652.105869999155402,Optional Shared Zone: PS 7 (Grades K-5) or PS 207 (Grades K-2) shared zone.,"10X007,10X207",714,"7(K-5), 207(K-2)"
10,BX,DMH,8/3/2001,08/11/2011,10,2,22040.740561499998876,13950393.676599999889731,,10X310,721,310
11,BX,AMG,7/2/03,,11,2,12027.240644800000155,8711764.214849999174476,,11X194,764,194
11,BX,DMH,7/31/2001,,11,2,27381.873759699999937,30677126.574200000613928,,11X108,610,108
10,BX,AMG,7/1/03,,10,2,12691.670322800000577,2576760.584660000167787,,10X360,762,360
11,BX,DMH,7/31/2001,4/30/08,11,2,20730.020226900000125,15632674.314300000667572,,11X111,629,111
11,BX,DMH,7/31/2001,8/10/2010,11,2,17760.475848900001438,12313717.777400000020862,,11X089,617,89
11,BX,DMH,7/31/2001,,11,2,13346.303321800000049,6674454.371310000307858,,11X096,615,96
8,BX,EP,8/2/2001,11/15/2012,8,2,9228.599405169999955,4539508.249060000292957,,08X100,686,100
8,BX,DMH,8/2/2001,5/12/04,8,2,9564.27588624999953,5520188.726409999653697,,08X119,690,119
12,BX,DMH,8/2/2001,,12,2,13897.924630800000159,8749408.917220000177622,,12X047,699,47
8,BX,DMH,8/2/2001,08/03/2011,8,2,8571.52348585999971,3628387.747950000222772,Optional Shared Zone: PS 333 (Grades K-5) and PS 335 (Grades K-5) share a zone.,"08X333,08X335",680,"333,335"
12,BX,AMG,07/18/06,,12,2,14330.560918699999092,7766885.846300000324845,"For 2013-14, Grades K-4 are zoned to PS 531 & PS 536.  Grade 5 is zoned to PS 102.  Contact 718-935-2003 for more information.","12X102,12X531,12X536",770,"102 (5), 531 (K-4), 536 (K-4)"
11,BX,DMH,7/31/2001,4/30/08,11,2,18188.314540499999566,11728415.141799999400973,,11X068,807,68
11,BX,DMH,7/31/2001,,11,2,16184.948099100000036,6454310.746319999918342,,11X160,607,160
0,BX,,,,0,2,17711.261154600000737,12967799.863099999725819,Pelham Bay Park,,609,
8,BX,DMH,8/2/2001,8/28/2001,8,2,8223.131792300000598,3240087.585870000068098,,08X062,678,62
11,BX,DMH,7/31/2001,,11,2,29198.425656999999774,11700947.286100000143051,,11X175,602,175
0,BX,,,,0,2,14712.940070399999968,4526825.900650000199676,Pelham Bay Park,,603,
8,BX,DMH,8/2/2001,,8,2,7206.887041379999573,2402515.850169999990612,,08X130,679,130
0,BX,,,,0,2,81458.423419400001876,71486484.892700001597404,Pelham Bay Park,,605,
8,BX,DMH,8/2/2001,,8,2,39197.048212200003036,43974548.571199998259544,,08X048,682,48
8,BX,DMH,8/2/2001,,8,2,12411.707923600000868,9054032.563869999721646,,08X093,684,93
8,BX,DMH,8/2/2001,,8,2,15154.286565300000802,6862045.533010000362992,,08X107,685,107
9,BX,DMH,8/1/2001,7/21/05,9,2,13464.77909499999987,3184940.275530000217259,,09X163,665,163
8,BX,DMH,8/2/2001,8/03/2011,8,2,7901.360092289999557,2028672.241729999892414,Eastern portion of PS 152 zone.,08X152,683,152
8,BX,DMH,8/2/2001,,8,2,18299.878727399998752,8294009.65658999979496,,08X069,687,69
8,BX,DMH,8/2/2001,8/03/2011,8,2,13351.967870399999811,5863154.487379999831319,Eastern portion of PS 182 zone.,08X182,688,182
8,BX,EP,8/2/2001,11/15/2012,8,2,34070.902159600002051,16182399.06870000064373,Western portion of PS 182 zone.,08X182,810,182
8,BX,EP,8/2/2001,11/15/2012,8,2,19267.588178900001367,12719283.806700000539422,,08X138,689,138
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 76 for Grades K-5. Contact 718-935-2003 for more information.,30Q076,850,76
8,BX,DMH,8/2/2001,,8,2,60941.145003199999337,57690611.825599998235703,,08X072,692,72
11,BX,DMH,7/31/2001,,11,2,14235.949338799999168,11097052.946900000795722,,11X178,604,178
11,BX,DMH,7/31/2001,8/29/2001,11,2,13013.319883899999695,9145357.248970000073314,,11X153,606,153
8,BX,DMH,8/2/2001,,8,2,19361.924634200000582,23826364.254999998956919,,08X014,693,14
8,BX,DMH,8/2/2001,,8,2,34344.426592600000731,30519422.810100000351667,,08X071,694,71
8,BX,DMH,8/2/2001,8/03/2011,8,2,11045.112806499999351,5195430.390049999579787,Western portion of PS 152 zone.,08X152,809,152
2,MN,BG,07/24/2001,,2,1,8019.331335339999896,3883318.705529999919236,,02M042,509,42
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 11 for Grades K-5. Contact 718-935-2003 for more information.,30Q011,851,11
11,BX,DMH,4/30/08,,11,2,23995.908920699999726,12927779.343299999833107,,11X189,808,189
9,BX,,,,9,2,9914.54197940999984,3166902.436009999830276,For 2013-14: Grades K-2 are zoned to PS 294 and PS 311; Grades 3-5 are zoned to PS 64.,09X064,779,"294 (K-2), 311 (K-2), and 64 (3-5)"
9,BX,,,8/03/2011,9,2,12531.037683500000639,6507524.739760000258684,Optional Shared Zone: PS 114 (Grades K-5) and PS 218 (Grades K-8) share a zone.,"09X114,09X218",780,"114,218"
9,BX,BH,,08/03/2011,9,2,6649.681808160000401,1451038.799009999958798,,09X449,781,449
9,BX,,6/15/10,,9,2,11247.985409799999616,3685047.659119999967515,,09X126,782,126
10,BX,DMH,8/3/2001,08/03/2011,10,2,9071.90010317999986,3624701.588969999924302,,10X020,717,20
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 111 for Grades K-5. Contact 718-935-2003 for more information.,30Q111,852,111
0,MN,BG,07/24/2001,,2,1,13825.90602299999955,7804861.073309999890625,Governor's Island,,531,
0,MN,BG,07/24/2001,,1,1,8264.988061449999805,2228300.357720000203699,Elementary School Choice in District 1. Contact 718-935-2003 for more information.,,502,
2,MN,BG,07/24/2001,,2,1,9543.922199220000039,2939100.847819999791682,,02M002,504,2
2,MN,BG,07/24/2001,,2,1,6812.177348889999848,1724130.785829999949783,,02M126,505,126
2,MN,BG,07/24/2001,,2,1,8922.412705669999923,3165737.151409999933094,,02M001,506,1
2,MN,BG,07/24/2001,,2,1,10609.249657599999409,6706015.893029999919236,,02M130,508,130
3,MN,BG,07/25/2001,,3,1,10235.118437799999811,3487687.963279999792576,,03M145,541,145
2,MN,BG,08/12/2011,08/3/2011,2,1,43119.602972300002875,35358571.92790000140667,Optional Shared Zone: PS 3 (Grades K-5) and PS 41 (Grades K-5) share a zone.,"02M003,02M041",511,"3, 41"
2,MN,BG,07/24/2001,,2,1,23553.830470600001718,12666438.349999999627471,,02M011,516,11
2,MN,BG,07/24/2001,,2,1,21698.586291299998265,15909646.166300000622869,,02M033,517,33
2,MN,BG,07/24/2001,,2,1,6879.955120689999603,2359335.628709999844432,,02M124,530,124
3,MN,BG,07/25/2001,,3,1,13118.323853899999449,8976547.488569999113679,,03M165,542,165
3,MN,BG,07/25/2001,11/13/02,3,1,14150.152104700000564,5746734.468059999868274,,03M191,534,191
0,MN,BG,07/24/2001,12/20/2012,1,1,4445.77502689999983,1109511.243879999965429,Elementary School Choice in District 1. Contact 718-935-2003 for more information.,,513,
2,MN,BG,07/24/2001,,2,1,11503.168367000000217,6037931.483669999986887,,02M183,524,183
2,MN,BG,07/24/2001,,2,1,14289.622412700000496,8094972.935630000196397,,02M006,525,6
2,MN,BG,07/24/2001,,2,1,15892.747115599999233,8405399.316099999472499,,02M158,526,158
2,MN,BG,07/24/2001,,2,1,10532.638133399999788,4925014.15521000046283,,02M290,527,290
2,MN,EP,07/24/2001,02/24/2012,2,1,11693.164731099999699,6007405.668870000168681,"For 2013-14, Grades K-4 are zoned to PS 151. For Grade 5 contact 718-935-2003 for more information.",02M151,528,151 (K-4)
2,MN,BG,07/24/2001,,2,1,11858.996307800000068,6154696.098530000075698,,02M198,529,198
3,MN,BG,07/25/2001,,3,1,8548.246556579999378,3337517.845710000023246,,03M163,539,163
5,MN,BG,07/25/2001,08/03/2011,5,1,13093.162334599999667,5952611.800169999711215,"Optional Shared Zone: PS 36 (Grades K-5) and PS 125 (Grades K-5) share a zone. PS 36 and PS 125 are located in District 5, with a portion of the zone in District 3.","05M036,05M125",543,"36 ,125"
3,MN,BG,07/25/2001,8/12/02,3,1,5434.407264399999804,1665666.465760000050068,,03M180,544,180
3,MN,BG,07/25/2001,,3,1,6077.127568410000094,1916396.659800000023097,,03M076,545,76
3,MN,BG,07/25/2001,08/03/2011,3,1,5713.018984909999745,1619258.700879999902099,,03M241,546,241
3,MN,BG,07/25/2001,08/03/2011,3,1,5921.967582520000178,1751134.499469999922439,"PS 242 is located in District 3, with a portion of the zone in District 5.",03M242,547,242
3,MN,BG,07/25/2001,,3,1,5890.581920360000368,1974087.319059999892488,Optional Shared Zone: PS 185 (Grades K-2) and PS 208 (Grades 3-5) share a zone.,"03M185,03M208",548,"185 (K-2), 208 (3-5)"
3,MN,BG,07/25/2001,08/27/2001,3,1,6028.604472680000072,2088304.469879999989644,,03M149,549,149
4,MN,BG,07/25/2001,,4,1,5739.267853350000223,1881164.75124999997206,,04M007,550,7
4,MN,BG,07/25/2001,,4,1,7052.905935390000195,1922428.817760000005364,,04M096,551,96
4,MN,BG,07/25/2001,,4,1,7415.462975630000074,1617446.040389999980107,,04M057,552,57
