SCHOOLDIST,BORO,INITIALS,CREAT_DATE,EDIT_DATE,ZONED_DIST,BORO_NUM,Shape_Leng,Shape_Area,REMARKS,DBN,ESID_NO,Label
4,MN,BG,07/25/2001,08/03/2011,4,1,6754.235338669999692,1266594.832560000009835,,04M375,553,375
4,MN,BG,07/25/2001,,4,1,4690.564980879999894,1349140.950999999884516,,04M108,554,108
4,MN,BG,07/25/2001,,4,1,5594.633001129999684,1536382.801599999889731,,04M038,565,38
4,MN,BG,07/25/2001,08/03/2011,4,1,8728.577753210000083,3885504.875510000158101,Optional Shared Zone: PS 112 (Grades K-2) and PS 206 (Grades 3-8).,"04M112,04M206",555,"112 (K-2), 206 (3-5)"
0,MN,BG,07/25/2001,,0,1,24226.368702399999165,23573737.626899998635054,Randall's Island and Ward's Island,,556,
4,MN,BG,07/25/2001,,4,1,7894.308620130000236,2272482.945950000081211,,04M102,557,102
4,MN,BG,07/25/2001,,4,1,5700.613404529999571,1661856.611210000002757,,04M155,558,155
4,MN,BG,07/25/2001,,4,1,6272.755332589999853,2154846.171480000019073,,04M171,559,171
4,MN,BG,07/25/2001,,4,1,6319.22611100999984,2048313.891000000061467,,04M072,560,72
4,MN,BG,07/25/2001,08/03/2011,4,1,6493.924528389999978,1833467.210110000101849,,04M083,561,83
4,MN,BG,07/25/2001,,4,1,7521.16549630999998,2262172.525210000108927,,04M146,562,146
5,MN,BG,07/25/2001,,5,1,16346.985911100000521,7805795.690709999762475,,05M030,572,30
5,MN,BG,07/25/2001,,5,1,11729.162818400000106,3860415.635549999773502,,05M133,573,133
5,MN,BG,07/25/2001,,5,1,10389.508241699999417,4463638.414830000139773,,05M154,574,154
3,MN,BG,07/25/2001,08/27/2001,3,1,3266.272169219999796,217630.31952600000659,"PS 76 is located in District 3, with a portion of the zone in District 5.",03M076,596,76
3,MN,BG,07/25/2001,08/03/2011,3,1,2878.191966200000024,480421.230923000024632,,03M242,597,242
5,MN,BG,07/25/2001,,5,1,10980.045592300000862,5410023.706760000437498,,05M200,567,200
5,MN,BG,07/25/2001,,5,1,8198.64761462000024,1939469.358599999919534,,05M194,568,194
6,MN,BG,07/26/2001,08/03/2011,6,1,13356.130468600000313,6741456.816200000233948,Optional Shared Zone: PS 192 (Grades K-5) and PS 325 (Grades K-5) share a zone.,"06M192,06M325",579,"192, 325"
2,MN,BG,07/24/2001,,2,1,21520.311675699998887,6307634.636029999703169,,02M217,598,217
4,MN,BG,07/25/2001,08/27/2001,4,1,10035.588554300000396,3442810.331929999869317,,04M050,563,50
5,MN,BG,07/25/2001,,5,1,8231.255591889999778,2986167.116630000062287,,05M046,566,46
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 166 for Grades K-5. Contact 718-935-2003 for more information.,30Q166,853,166
6,MN,BG,07/26/2001,10/04/06,6,1,13108.401322399999117,7314592.30424000043422,,06M153,580,153
6,MN,BG,07/26/2001,10/04/06,6,1,13356.139756900000066,6871826.837740000337362,,06M028,581,28
6,MN,BG,07/26/2001,10/04/06,6,1,11468.941813400000683,3214363.402040000073612,,06M004,582,4
6,MN,BG,07/26/2001,10/04/06,6,1,14878.494544600000154,5328241.131249999627471,,06M128,583,128
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 111 for Grades K-5. Contact 718-935-2003 for more information.,30Q111,854,111
6,MN,BG,07/26/2001,10/04/06,6,1,9868.161513749999358,3880028.663139999844134,,06M008,584,8
6,MN,BG,07/26/2001,8/20/02,6,1,10423.240911000000779,3966974.620360000059009,,06M115,585,115
6,MN,BG,07/26/2001,10/04/06,6,1,13360.867738499999177,8294576.805680000223219,,06M173,586,173
6,MN,BG,07/26/2001,08/03/2011,6,1,17145.71805680000034,8547540.867289999499917,,06M152,591,152
6,MN,BG,07/26/2001,,6,1,10574.012028600000122,5184128.821050000376999,,06M187,592,187
6,MN,BG,07/26/2001,7/12/05,6,1,7218.32359138999982,2306579.386400000192225,,06M048,593,48
6,MN,BG,12/12/2012,08/03/2011,6,1,21576.902743599999667,14481465.367200000211596,"Optional Shared Zone: PS 18 (Grades K-8), PS 98 (Grades K-5), and PS 278 (Grades K-8).","06M018,06M098,06M278",587,"18, 98, 278"
6,MN,BG,07/26/2001,7/12/05,6,1,9894.231642040000224,4721403.152730000205338,,06M005,589,5
6,MN,BG,07/26/2001,,6,1,10377.883275500000309,4848161.095519999973476,,06M189,590,189
6,MN,BG,07/26/2001,08/03/2011,6,1,6478.170562620000055,1678943.549379999982193,Optional Shared Zone: PS 132 (Grades K-5) and PS 103 (Grade K) share a zone.,"06M132,06M103",594,"103 (K), 132 (K-5)"
2,MN,EP,06/15/10,02/24/2012,2,1,17696.651376500001788,8678642.2811200004071,"For 2013-14, Grades K-4 are zoned to PS 397. Grade 5 is zoned to PS 234.","02M234,02M397",507,"397 (K-4), 234 (5)"
2,MN,EP,07/24/2001,02/24/2012,2,1,15452.7380548000001,6449726.858439999632537,,02M089,532,89
0,MN,BG,07/24/2001,12/10/2012,1,1,9721.902445069999885,2416984.899859999772161,Elementary School Choice in District 1. Contact 718-935-2003 for more information.,,512,
0,MN,BG,07/24/2001,12/10/2012,1,1,4554.382383979999759,1102393.595720000099391,Elementary School Choice in District 1. Contact 718-935-2003 for more information.,,514,
2,MN,BG,07/24/2001,,2,1,18630.679204799998843,11025220.490100000053644,,02M040,515,40
5,MN,BG,07/25/2001,,5,1,11407.510072999999466,4282612.536310000345111,,05M175,571,175
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 166 for Grades K-5. Contact 718-935-2003 for more information.,30Q166,855,166
2,MN,BG,07/24/2001,,2,1,21579.300283299999137,20348038.256999999284744,,02M116,518,116
2,MN,BG,07/24/2001,,2,1,31227.578425700001389,24905754.514899998903275,,02M051,519,51
2,MN,BG,07/24/2001,,2,1,32282.433791300001758,20093531.553399998694658,,02M111,521,111
2,MN,BG,07/24/2001,12/10/2012,2,1,18795.098662799999147,18827514.515000000596046,,02M059,523,59
5,MN,BG,07/25/2001,,5,1,5680.259538180000163,1614007.500699999975041,,05M092,575,92
0,MN,BG,07/25/2001,,0,1,33070.42632009999943,38357552.62950000166893,Central Park,,533,
3,MN,BG,07/25/2001,,3,1,14233.422229199999492,7048657.716980000026524,,03M087,535,87
3,MN,BG,07/25/2001,,3,1,10556.695660199999111,4377926.214060000143945,,03M009,536,9
3,MN,BG,07/25/2001,,3,1,12313.758875400000761,5099362.196460000239313,,03M166,537,166
3,MN,BG,07/25/2001,11/13/02,3,1,11158.090492999999697,5359651.638419999741018,,03M199,747,199
5,MN,BG,07/25/2001,,5,1,9518.958703579999565,3190866.262629999779165,,05M123,569,123
5,MN,BG,07/25/2001,,5,1,10191.828856199999791,4275299.220099999569356,,05M197,570,197
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 111 for Grades K-5. Contact 718-935-2003 for more information.,30Q111,856,111
5,MN,BG,07/25/2001,,5,1,10479.971695399999589,3953226.220360000152141,,05M161,576,161
5,MN,BG,07/25/2001,08/03/2011,5,1,9635.87811615999999,4723210.941290000453591,Optional Shared Zone: PS 36 (Grades K-5) and PS 125 (Grades K-5) share a zone.,"05M036,05M125",577,"36, 125"
5,MN,BG,07/25/2001,,5,1,11278.221226400000887,3341397.999499999918044,,05M129,578,129
2,MN,EP,12/12/2012,02/24/2012,2,1,24277.398819499998353,9876631.296800000593066,,02M276,783,276
2,MN,EP,07/24/2001,06/15/10,2,1,13946.835441200000787,8322836.334189999848604,,02M234,818,234
3,MN,SF,,06/29/11,3,1,13531.674324699999488,4532809.32909999974072,,03M084,784,84
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 166 for Grades K-5. Contact 718-935-2003 for more information.,30Q166,857,166
3,MN,BG,07/25/2001,,3,1,15946.131272099999478,5960466.314129999838769,,03M075,540,75
27,QN,DMH,8/8/2001,9/2/04,27,4,69172.566835899997386,95307488.235499992966652,,27Q114,404,114
27,QN,DMH,8/8/2001,9/2/04,27,4,21794.937676500001544,18302153.519799999892712,,27Q183,408,183
27,QN,DMH,8/8/2001,,27,4,25523.464866499998607,31340260.768699999898672,,27Q207,423,207
27,QN,DMH,8/8/2001,,27,4,23279.785145900001226,15132753.025800000876188,,27Q232,425,232
27,QN,DMH,8/8/2001,03/26/08,27,4,10037.852641299999959,3408716.568210000172257,,27Q064,428,64
27,QN,JB,4/26/02,06/15/10,27,4,10190.622158899999704,4627416.588809999637306,,27Q065,435,65
24,QN,AP,8/13/01,,24,4,27558.590617300000304,27303850.104299999773502,,24Q068,390,68
24,QN,AMG,6/25/03,,24,4,9668.689943569999741,2753588.348319999873638,,24Q239,760,239
27,QN,JB,8/8/2001,06/15/10,27,4,9790.434766149999632,5029740.112510000355542,,27Q097,429,97
27,QN,JB,7/20/04,06/15/10,27,4,14759.87740119999944,7390541.151549999602139,,27Q254,431,254
27,QN,JB,8/8/2001,06/15/10,27,4,9779.052504440000121,4189572.204729999881238,,27Q066,804,66
27,QN,DMH,8/8/2001,03/26/08,27,4,20980.831337700001313,21594304.009700000286102,,27Q063,427,63
27,QN,JB,08/12/2011,3/21/12,27,4,11937.351007900000695,4940175.356870000250638,"For 2013-14, Grades K-3 are zoned to PS 273. Grades 4-5 are zoned to these options: PS 66, PS 90, PS 254, or PS 306. Call 718-935-2003 for more information.","27Q273,27Q066,27Q090,27Q254,27Q306",430,"273 (K-3), 66 (4-5), 90 (4-5), 254 (4-5), PS 306 (4-5)"
28,QN,AP,8/13/01,,28,4,14608.468967599999814,10120397.716600000858307,,28Q121,358,121
28,QN,AP,8/13/01,,28,4,14078.757600000000821,10530082.173900000751019,,28Q050,359,50
28,QN,AP,8/13/01,,28,4,14289.134491500000877,9459894.749859999865294,,28Q160,360,160
24,QN,AP,8/13/01,,24,4,13698.121313600000576,6086474.239939999766648,,24Q128,339,128
28,QN,AP,8/13/01,,28,4,18075.665294200000062,11342092.617300000041723,,28Q040,361,40
28,QN,AP,8/13/01,,28,4,15204.681730099999186,8300669.478969999589026,,28Q048,362,48
28,QN,EP,8/13/01,11/15/2012,28,4,20207.663289600001008,13115089.920099999755621,"For 2013-14, Grades K-4 are zoned to PS 354. Grade 5 is zoned to PS 30.","28Q354,28Q030",395,"354 (K-4), 30 (5)"
28,QN,AP,8/13/01,,28,4,11991.272587600000406,8359880.286319999955595,,28Q080,396,80
28,QN,AP,8/13/01,,28,4,19033.036468700000114,13623235.033900000154972,,28Q140,399,140
28,QN,AP,8/13/01,,28,4,12357.325980699999491,8685826.343129999935627,,28Q054,400,54
24,QN,AMG,03/26/08,,24,4,10891.269627199999377,3545514.560680000111461,,24Q307,802,307
27,QN,DMH,8/8/2001,3/21/12,27,4,10612.744370899999922,5538766.482370000332594,"For 2013-14, Grades K-3 are zoned to PS 362. Grades 4-5 are zoned to PS 215.","27Q362,27Q215",418,"362 (K-3), 215 (4-5)"
27,QN,DMH,8/8/2001,4/5/04,27,4,22939.286295599998994,14946707.232899999246001,,27Q104,419,104
27,QN,DMH,8/8/2001,,27,4,18944.24248340000122,11623249.140100000426173,,27Q100,437,100
27,QN,DMH,8/8/2001,,27,4,17488.527638499999739,8971156.605750000104308,,27Q155,438,155
27,QN,DMH,8/8/2001,,27,4,11407.440340799999831,4011469.603389999829233,,27Q096,439,96
25,QN,AP,08/12/2011,,25,4,3096.608463709999796,593081.007773000048473,Southern portion of the PS 184 zone.,25Q184,309,184
27,QN,DMH,8/8/2001,9/2/04,27,4,25703.626105300001655,22362019.646999999880791,,27Q124,440,124
27,QN,DMH,8/8/2001,,27,4,23264.780420399998548,18200604.808899998664856,,27Q045,441,45
27,QN,DMH,8/8/2001,,27,4,20402.568135199999233,15068687.089700000360608,,27Q223,443,223
27,QN,DMH,8/8/2001,8/14/02,27,4,20371.1820097000018,13744125.167300000786781,,27Q123,444,123
29,QN,DMH,8/8/2001,,29,4,11406.620606000000407,6485192.622670000419021,,29Q195,445,195
24,QN,EP,11/15/2012,,24,4,15018.391289099999995,8668795.93745999969542,"For 2013-14, Grades K-3 are zoned to PS 330. Grades 4-5 are zoned to PS 143.","24Q330,24Q143",858,"330 (K-3), 143 (4-5)"
29,QN,DMH,8/8/2001,,29,4,35722.801098800002364,27744295.90430000051856,,29Q181,447,181
29,QN,DMH,8/8/2001,,29,4,26131.379005200000393,28470118.345100000500679,,29Q052,448,52
29,QN,DMH,8/8/2001,,29,4,21069.362493399999948,14921032.035000000149012,,29Q038,449,38
29,QN,DMH,08/12/2011,9/2/04,29,4,19080.167955900000379,17005556.652100000530481,,29Q156,450,156
30,QN,AP,8/13/01,,30,4,12828.575303800000256,9599367.674329999834299,,30Q011,389,11
29,QN,DMH,8/8/2001,,29,4,28433.855394700000033,22130354.606100000441074,,29Q037,451,37
29,QN,DMH,8/8/2001,9/21/04,29,4,14963.634770000000572,8485326.404939999803901,,29Q132,453,132
29,QN,DMH,8/8/2001,9/21/04,29,4,20306.424004100001184,17443478.001600001007318,,29Q176,454,176
29,QN,DMH,8/8/2001,9/21/04,29,4,21644.940686499998264,22582153.295099999755621,,29Q036,457,36
29,QN,DMH,8/8/2001,9/21/04,29,4,16383.132303300000785,12264436.365000000223517,,29Q015,452,15
29,QN,DMH,8/8/2001,,29,4,21197.941598900000827,18565212.557599999010563,,29Q138,446,138
28,QN,AP,8/13/01,,28,4,10593.045334399999774,5107848.437450000084937,,28Q161,357,161
28,QN,AP,8/13/01,8/22/02,28,4,9848.622052340000664,4551258.964470000006258,,28Q055,800,55
27,QN,AMG,4/5/04,,27,4,10942.330104500000743,8063644.672779999673367,,27Q253,765,253
0,QN,AP,8/13/01,,0,4,15647.454486700000416,11569912.455199999734759,Park,,321,
25,QN,AP,08/12/2011,,25,4,24228.456746299998485,27461190.525299999862909,Southern portion of of the PS 29 zone.,25Q029,325,29
24,QN,AP,8/13/01,,24,4,15188.646111899999596,10163570.552799999713898,,24Q013,335,13
24,QN,AP,8/13/01,03/26/08,24,4,13566.339504499999748,9053178.923599999397993,,24Q012,336,12
24,QN,AP,8/13/01,,24,4,24811.717261800000415,24088570.503199998289347,Grades K-4 are zoned PS 199. Grade 5 is zoned to IS 125.,"24Q199,24Q125",338,"199 (K-4), 125 (5)"
24,QN,AP,8/13/01,,24,4,19637.255223700001807,18903078.979400001466274,,24Q049,341,49
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,"Zoned by address to: PS 17, PS 171, or PS 234 for Grades K-5. Contact 718-935-2003 for more information.","30Q017,30Q171,30Q234",363,"17, 171, 234"
11,BX,CR,12/10/2012,,0,2,20835.5829049999993,13337032.973200000822544,"For 2013-14, Grade K is zoned to PS 357. Grades 2-5 are zoned to PS 105.","11X357,11X105",868,"357 (K), 105 (2-5)"
24,QN,AP,8/13/01,,24,4,51514.11302440000145,72064695.273000001907349,,24Q153,342,153
28,QN,AP,8/13/01,,28,4,13188.690035199999329,6467589.53741000033915,,28Q206,347,206
28,QN,AP,8/13/01,,28,4,11316.946295100000498,6280118.617130000144243,,28Q220,348,220
28,QN,AP,8/13/01,,28,4,13876.409220300000015,6424972.047460000030696,,28Q175,349,175
28,QN,AP,08/12/2011,,28,4,15675.566339799999696,7525728.898339999839664,,28Q139,350,139
30,QN,AP,8/13/01,,30,4,9595.097330869999496,4322418.791709999553859,,30Q171,364,171
30,QN,AP,8/13/01,,30,4,16055.507613499999934,13955101.806900000199676,,30Q122,366,122
0,QN,AP,8/13/01,,0,4,14508.585219599999618,12695289.118400000035763,ConEdison,,367,
30,QN,AP,8/13/01,,30,4,12594.555736300000717,5745829.177880000323057,,30Q085,368,85
30,QN,AP,8/13/01,,30,4,21928.582803199999034,16310180.021800000220537,,30Q084,369,84
24,QN,AP,08/12/2011,,24,4,6216.741642289999618,1881640.901989999925718,,24Q229,388,229
30,QN,AP,8/13/01,,30,4,17448.162239699999191,10916495.088400000706315,,30Q070,370,70
30,QN,AP,8/13/01,,30,4,11261.253387000000657,5975877.221260000020266,,30Q076,371,76
30,QN,AP,8/13/01,10/16/02,30,4,13389.351815800000622,8180531.466629999689758,,30Q112,372,112
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,"Zoned by address to: PS 11, PS 70, PS 76, or PS 111 for Grades K-5. Contact 718-935-2003 for more information.","30Q011,30Q070,30Q076,30Q111",373,"11, 70, 76, 111"
30,QN,AP,8/13/01,,30,4,17218.598629200001596,6871422.434410000219941,,30Q111,374,111
30,QN,AP,8/13/01,,30,4,30530.789264200000616,33682261.179899998009205,,30Q078,375,78
30,QN,AP,8/13/01,,30,4,20707.241812899999786,13424166.841900000348687,,30Q151,377,151
30,QN,AP,8/13/01,,30,4,15202.433571400000801,7604667.979609999805689,,30Q150,378,150
30,QN,AP,8/13/01,,30,4,36037.87268700000277,26590485.557700000703335,,30Q152,379,152
30,QN,AP,8/13/01,,30,4,24832.720441400000709,21510711.203000001609325,,30Q002,380,2
30,QN,AP,8/13/01,,30,4,8328.492883029999575,2510745.159090000204742,,30Q092,384,92
30,QN,AP,08/12/2011,6/06/12,30,4,4618.523452929999621,1198755.916960000060499,,30Q127,386,127
24,QN,AP,8/13/01,03/26/08,24,4,12668.000180700000783,8376463.898489999584854,,24Q019,392,19
24,QN,AP,8/13/01,,24,4,18138.856069299999945,15856349.192900000140071,,24Q087,393,87
28,QN,AP,8/13/01,,28,4,16646.067434100001265,10293867.107999999076128,,28Q174,397,174
30,QN,AP,08/12/2011,6/06/12,30,4,9358.67863700000089,2705295.191550000105053,,30Q127,401,127
0,QN,AP,8/13/01,,0,4,38716.65684599999804,30897958.632100000977516,La Guardia Airport,,402,
24,QN,AP,08/12/2011,03/26/08,24,4,14318.374487400000362,8547503.902119999751449,Shared zone: PS 7 (Grades K-3) and PS 877 (Grades 4-5).,"24Q007,24Q877",394,"7 (K-3), 877 (4-5)"
30,QN,SF,08/12/2011,6/28/11,30,4,2024.539263549999987,195771.35433900001226,Optional shared zone: PS 222 (Grades K-2) and PS 69 (Grades K-5) share a zone.,"30Q222,30Q069",333,"222 (K-2), 69 (K-5)"
24,QN,AMG,10/31/02,,24,4,19150.3688026000018,13853834.076899999752641,,24Q014,746,14
30,QN,AP,8/13/01,,30,4,21914.887686199999735,13671443.592000000178814,,30Q166,376,166
24,QN,AP,08/12/2011,,24,4,25368.15092409999852,19368565.950500000268221,,24Q229,340,229
30,QN,AP,8/13/01,,30,4,10155.742458500000794,4622323.130499999970198,,30Q212,332,212
24,QN,AP,8/13/01,,24,4,15487.874268400000801,9103763.920169999822974,,24Q102,817,102
24,QN,AMG,4/1/02,,24,4,22738.125924100000702,18734838.596799999475479,,24Q058,742,58
24,QN,AMG,4/2/02,03/26/08,24,4,11493.921260900000561,4380650.103310000151396,,24Q016,741,16
30,QN,AP,8/13/01,,30,4,11618.115324200000032,7092104.935820000246167,,30Q148,385,148
30,QN,AP,08/12/2011,3/21/12,30,4,16777.469214100001409,7912362.472409999929368,Optional shared zone: PS 228 (Grades K-2) and PS 149 (Grades K-5) share a zone.,"30Q228,30Q149",801,"228 (K-2), 149 (K-5)"
24,QN,AP,08/12/2011,,30,4,2800.716340320000199,432067.933993000013288,Optional shared zone: PS 222 (Grades K -2) and PS 89 (Grades K-5) share a zone.,"30Q222,24Q089",331,"222 (K-2), 89 (K-5)"
30,QN,SF,08/12/2011,6/28/11,30,4,13064.630690500000128,7448849.605159999802709,Optional shared zone: PS 222 (Grades K-2) and PS 69 (Grades K-5) share a zone.,"30Q222,30Q069",381,"222 (K-2), 69 (K-5)"
24,QN,AP,8/13/01,03/26/08,24,4,15653.809447999999975,6498761.043300000019372,,24Q089,798,89
24,QN,EP,8/13/01,11/15/12,24,4,15018.391289099999995,8668795.93745999969542,,24Q143,330,143
24,QN,AMG,08/12/2011,,24,4,7795.694046030000209,2778058.147520000115037,Shared zone: PS 28 (Grades K-2) and PS 16 (Grades 3-5).,"24Q028,24Q016",743,"28 (K-2), 16 (3-5)"
24,QN,AMG,08/12/2011,,24,4,4655.431242409999868,1034776.781379999942146,Shared zone: PS 28 (Grades K-2) and PS 14 (Grades 3-5).,"24Q028,24Q014",744,"28 (K-2), 14 (3-5)"
24,QN,AMG,08/12/2011,,24,4,3875.2356642499999,941805.375545999966562,Shared zone: PS 28 (Grades K-2) and PS 143 (Grades 3-5).,"24Q028,24Q143",745,"28 (K-2), 143 (3-5)"
30,QN,AMG,6/26/03,,30,4,10607.649659599999723,6229566.282789999619126,,30Q234,758,234
30,QN,AP,8/13/01,,30,4,19438.521828100001585,11414614.478399999439716,,30Q017,365,17
25,QN,AP,08/12/2011,,25,4,24818.789285999999265,26365827.474599998444319,Northern portion of the PS 193 zone.,25Q193,298,193
25,QN,AP,8/13/01,,25,4,14897.196155199999339,11208332.294999999925494,,25Q169,299,169
25,QN,AP,8/13/01,,25,4,28628.9001774999997,22192412.811200000345707,,25Q032,310,32
25,QN,AP,8/13/01,,25,4,14025.715232399999877,10832831.055400000885129,,25Q022,312,22
25,QN,AP,08/12/2011,,25,4,34781.14433480000298,26846059.237300001084805,Northern portion of the PS 209 zone.,25Q209,300,209
25,QN,AP,8/13/01,,25,4,18960.569157199999609,20123599.193399999290705,,25Q021,303,21
25,QN,AP,08/12/2011,,25,4,20064.526058700001158,16146490.629599999636412,Northern portion of the PS 184 zone.,25Q184,304,184
25,QN,AP,08/12/2011,,25,4,7555.077131340000051,1980328.484179999912158,Western portion of the PS 107 zone.,25Q107,305,107
25,QN,AP,08/12/2011,,25,4,3981.33499742999993,789056.394176000030711,Southern portion of the PS 209 zone.,25Q209,306,209
25,QN,AP,08/12/2011,,25,4,2094.542622389999906,265882.007493000011891,Southern portion of the PS 193 zone.,25Q193,307,193
25,QN,AP,08/12/2011,,25,4,2794.102193929999885,481198.199323999986518,Southern portion of the PS 79 zone.,25Q079,308,79
25,QN,AP,8/13/01,,25,4,21991.025619500000175,13954930.456000000238419,,25Q163,313,163
25,QN,AP,08/12/2011,,25,4,27066.783193399998709,27255759.447299998253584,Eastern portion of the PS 107 zone.,25Q107,314,107
25,QN,AP,8/13/01,,25,4,29429.168453199999931,23131165.239000000059605,,25Q024,315,24
25,QN,AP,8/13/01,,25,4,13278.423136400000658,6480579.626720000058413,,25Q201,316,201
25,QN,AP,8/13/01,,25,4,10882.679733499999202,4526683.759519999846816,,25Q200,317,200
25,QN,AP,8/13/01,,25,4,14758.747536000000764,6571436.146180000156164,,25Q165,318,165
25,QN,AP,8/13/01,,25,4,18803.939713700001448,16112497.610799999907613,,25Q154,322,154
29,QN,AP,08/12/2011,3/21/12,29,4,2315.827268699999877,256915.609560000011697,,29Q131,323,131
29,QN,DMH,8/8/2001,,29,4,15640.852307099999962,10126226.940500000491738,,29Q095,459,95
29,QN,DMH,08/12/2011,3/21/12,29,4,22497.263410999999905,22143479.268500000238419,,29Q131,460,131
