SCHOOLDIST,BORO,INITIALS,CREAT_DATE,EDIT_DATE,ZONED_DIST,BORO_NUM,Shape_Leng,Shape_Area,REMARKS,DBN,ESID_NO,Label
29,QN,DMH,8/8/2001,5/24/07,29,4,20664.765544199999567,17709162.731600001454353,,29Q034,466,34
29,QN,DMH,8/8/2001,,29,4,21364.476630400000431,17548488.7314000017941,,29Q035,461,35
29,QN,DMH,8/8/2001,5/24/07,29,4,22109.381419099998311,19458246.3277000002563,,29Q135,464,135
29,QN,DMH,08/12/2011,5/24/07,29,4,27236.351168500001222,25473556.204900000244379,,29Q033,465,33
30,QN,EP,11/30/2012,,30,4,22727.959513199999492,19095598.619699999690056,"For 2013-14, kindergarten only is zoned to PS 329 located at 26-25 97th Street. Grades 1-5 are zoned to PS 127.","30Q329,30Q127",860,"329 (K), 127 (1-5)"
29,QN,DMH,08/12/2011,3/21/12,26,4,8246.316899499999636,1915369.124820000026375,Optional shared zone: PS 33 and PS 18 share a zone.,"29Q033,26Q018",467,"33, 18"
26,QN,DMH,8/9/2001,,26,4,26816.035652099999425,25270480.556200001388788,,26Q173,468,173
26,QN,DMH,8/9/2001,,26,4,32836.373065500003577,26457062.743000000715256,,26Q178,469,178
26,QN,DMH,8/9/2001,,26,4,18902.233339499998692,16878767.531399998813868,,26Q026,470,26
26,QN,DMH,8/9/2001,,26,4,28032.377419199998258,27056947.66330000013113,,26Q162,471,162
26,QN,DMH,8/9/2001,3/21/12,26,4,28029.199997600000643,20648904.597899999469519,,26Q159,472,159
26,QN,DMH,08/12/2011,3/21/12,26,4,6453.038817949999611,2185615.010679999832064,,26Q031,473,31
26,QN,DMH,8/9/2001,,26,4,20958.471735099999933,18139265.353900000452995,,26Q188,480,188
26,QN,DMH,8/9/2001,,26,4,24269.77231970000139,27823133.274999998509884,,26Q041,474,41
26,QN,DMH,8/9/2001,,26,4,23939.785843800000293,24002371.597500000149012,,26Q203,476,203
26,QN,DMH,8/9/2001,,26,4,14177.725162900000214,8217485.690179999917746,,26Q046,477,46
26,QN,DMH,8/9/2001,,26,4,13585.361365799999476,6801799.791799999773502,,26Q205,478,205
0,QN,DMH,8/9/2001,,0,4,14415.335359700000481,11533569.797800000756979,Park,,479,
30,QN,EP,08/12/2011,3/21/12,30,4,16777.469214100001409,7912362.472409999929368,"For 2013-14, kindergarten only is zoned to PS 329 located at 26-25 97th Street. Grades 1-5 are zoned to an optional shared zone: PS 228 (Grades K-2) and PS 149 (Grades K-5).","30Q329,30Q228,30Q149",861,"329 (K), 228 (1-2), 149 (1-5)"
26,QN,DMH,8/9/2001,,26,4,19730.199889300001814,19091395.307399999350309,,26Q213,481,213
26,QN,DMH,8/9/2001,,26,4,30801.980350999998336,29746341.787500001490116,,26Q098,482,98
26,QN,DMH,8/9/2001,,26,4,24422.084712600000785,22151254.144799999892712,,26Q094,483,94
26,QN,DMH,8/9/2001,,26,4,23627.850912400001107,27730124.902899999171495,,26Q221,484,221
26,QN,DMH,8/9/2001,,26,4,19154.372842699998728,19672912.005899999290705,,26Q186,485,186
26,QN,DMH,8/9/2001,,26,4,22385.862992999998824,23314945.724599998444319,,26Q018,486,18
26,QN,DMH,8/9/2001,,26,4,19707.2716345000008,18167121.353199999779463,,26Q133,487,133
31,SI,DMH,7/26/2001,,31,5,16135.020357100000183,11933487.098200000822544,,31R046,286,46
26,QN,DMH,8/9/2001,,26,4,19373.766683400001057,12470101.794600000604987,,26Q191,488,191
26,QN,DMH,8/9/2001,,26,4,20749.800266800000827,19239830.526200000196695,,26Q115,489,115
29,QN,AMG,5/24/07,,29,4,19301.763720099999773,6688938.528590000234544,,29Q295,805,295
27,QN,DMH,8/8/2001,9/2/04,27,4,20590.928381500001706,16434902.206299999728799,,27Q317,405,317
28,QN,AP,8/13/01,,28,4,17119.432511700000759,14321573.076500000432134,,28Q099,398,99
27,QN,DMH,8/8/2001,,27,4,57946.860790099999576,46695156.638700000941753,,27Q047,410,47
27,QN,DMH,8/8/2001,9/2/04,27,4,27598.93359910000072,20995278.335200000554323,,27Q105,415,105
30,QN,EP,8/13/01,,30,4,11618.115324200000032,7092104.935820000246167,"For 2013-14, kindergarten only is zoned to PS 329 located at 26-25 97th Street. Grades 1-5 are zoned PS 148.","30Q329,30Q148",862,"329 (K), 148 (1-5)"
27,QN,DMH,8/8/2001,,27,4,17359.503020799998922,8974120.237330000847578,,27Q106,416,106
27,QN,DMH,8/8/2001,4/5/04,27,4,16826.916668199999549,10589625.801799999549985,,27Q043,417,43
27,QN,DMH,8/8/2001,,27,4,18156.790945299999294,15265105.0168999992311,,27Q197,421,197
24,QN,AP,08/12/2011,,24,4,14256.604751599999872,4975873.233249999582767,Optional shared zone: PS 305 (Grades K-3) and PS 81 (Grades K-5) share a zone.,"24Q305,24Q081",344,"305 (K-3), 81 (K-5)"
30,QN,EP,8/13/01,,30,4,11618.115324200000032,7092104.935820000246167,"For 2013-14, kindergarten only is zoned to PS 329 located at 26-25 97th Street. Grades 1-5 are zoned PS 127.","30Q329,30Q127",863,"329 (K), 127 (1-5)"
24,QN,AP,8/13/01,,24,4,29503.940681799998856,35138451.920299999415874,,24Q113,346,113
28,QN,AP,8/13/01,,28,4,20947.610763600001519,17150285.570500001311302,,28Q144,351,144
24,QN,AP,8/13/01,,24,4,26260.829200799998944,28215401.776900000870228,,24Q091,391,91
25,QN,AP,8/13/01,,25,4,18330.80013179999878,12764422.470599999651313,,25Q120,324,120
27,QN,DMH,8/8/2001,,27,4,33752.820323599997209,20561450.026599999517202,,27Q146,424,146
27,QN,JB,8/8/2001,06/15/10,27,4,12001.658132900000055,7040783.285570000298321,,27Q062,434,62
27,QN,DMH,8/8/2001,,27,4,25658.761453600000095,25749850.048000000417233,,27Q108,436,108
28,QN,AP,8/13/01,,28,4,20744.262421799998265,18187555.350499998778105,,28Q117,354,117
28,QN,SF,08/12/2011,3/21/12,28,4,21181.171647099999973,16926090.981800001114607,,28Q086,355,86
0,QN,DMH,8/8/2001,,0,4,100579.319948000003933,200629149.108000010251999,Airport,,442,
24,QN,AP,8/13/01,,24,4,12133.134025100000144,7598559.946419999934733,,24Q088,345,88
27,QN,JB,8/8/2001,06/15/10,27,4,17161.476546199999575,9919237.744020000100136,,27Q090,433,90
27,QN,JB,08/12/2011,3/21/12,27,4,17265.186252100000274,11442051.747300000861287,Shared zone: PS 51 (Grades K-1) and PS 56 (Grades 2-5) share a zone.,"27Q051,27Q056",432,"51 (K-1), 56 (2-5)"
28,QN,AP,8/13/01,,28,4,9706.004693459999544,5529847.768280000425875,,28Q082,356,82
29,QN,DMH,8/8/2001,,29,4,25315.615641500000493,25379971.661299999803305,,29Q147,455,147
29,QN,DMH,08/12/2011,9/2/04,29,4,19911.375205899999855,18557540.428800001740456,,29Q116,458,116
29,QN,DMH,8/8/2001,,29,4,20189.187663199998497,19421640.699799999594688,,29Q118,462,118
29,QN,DMH,8/8/2001,,29,4,16511.110148399999161,13494256.882500000298023,,29Q134,463,134
10,BX,DMH,8/3/2001,8/1/05,10,2,9396.228868879999936,2745068.572660000063479,,10X056,811,56
29,QN,AMG,5/16/03,,29,4,21364.32061270000122,19718654.685199998319149,,29Q136,751,136
25,QN,AP,8/13/01,,25,4,28019.565281700000924,25437160.044900000095367,,25Q129,296,129
25,QN,AP,08/12/2011,,25,4,29233.108638300000166,34342348.5878000035882,Northern portion of the PS 79 zone.,25Q079,297,79
25,QN,AP,08/12/2011,,25,4,28582.038508000001457,25636966.589200001209974,Northern portion of of the PS 29 zone.,25Q029,301,29
25,QN,AP,8/13/01,,25,4,18734.328742599998805,11434630.255100000649691,,25Q020,311,20
25,QN,AP,8/13/01,,25,4,16393.467882400000235,12267146.650499999523163,,25Q164,319,164
25,QN,AP,8/13/01,,25,4,18865.928081199999724,22593637.11710000038147,,25Q219,320,219
0,QN,AP,8/13/01,,0,4,11591.296168799999577,7446717.887099999934435,Park,,326,
0,QN,AP,8/13/01,,0,4,10581.287333599999329,5823303.325339999981225,Flushing Airport,,327,
28,QN,AP,8/13/01,,28,4,15870.475942999999461,14231271.777300000190735,,28Q101,352,101
28,QN,AP,8/13/01,,28,4,21890.511902099999133,14238739.524700000882149,,28Q196,353,196
27,QN,JB,08/12/2011,06/15/10,27,4,12180.789042500000505,5004597.554569999687374,,27Q306,803,306
27,QN,JB,06/15/10,06/15/10,27,4,17047.735885800000688,9329007.602479999884963,,27Q060,785,60
27,QN,DMH,8/8/2001,9/2/04,27,4,22607.053723599998193,14781570.685300000011921,,27Q042,409,42
24,QN,AMG,08/12/2011,,24,4,18654.546676499998284,11626832.673599999397993,Eastern portion of the PS 71 zone.,24Q071,343,71
24,QN,AMG,08/12/2011,,24,4,20680.535030099999858,12606659.391499999910593,Western portion of the PS 71 zone.,24Q071,799,71
31,SI,AMG,08/12/2011,,31,5,17895.187718299999688,15816138.966299999505281,Northern portion of the PS 58 zone.,31R058,754,58
31,SI,DMH,7/24/2001,,31,5,23347.867922800000088,24508597.098999999463558,,31R001,251,1
31,SI,DMH,7/24/2001,,31,5,53806.498127099999692,81382834.560900002717972,,31R006,252,6
31,SI,DMH,7/26/2001,,31,5,15307.264556399999492,6693896.635300000198185,,31R031,294,31
31,SI,DMH,7/24/2001,,31,5,47573.2658162000007,75417754.264699995517731,,31R003,253,3
31,SI,DMH,7/24/2001,,31,5,35267.788675499999954,45308584.666500002145767,,31R056,254,56
30,QN,AP,8/13/01,,30,4,11618.115324200000032,7092104.935820000246167,,30Q148,864,148
31,SI,DMH,7/24/2001,9/25/2001,31,5,30909.947586099999171,46938259.127999998629093,,31R005,257,5
0,SI,,,,0,5,7796.095007330000044,3472001.492089999839664,Iisland,,258,
31,SI,DMH,08/12/2011,,31,5,19889.687237699999969,20788564.185699999332428,,31R008,260,8
31,SI,DMH,08/12/2011,,31,5,10490.094482099999368,4902105.910029999911785,Great Kills portion of the PS 8 zone.,31R008,261,8
31,SI,DMH,08/12/2011,3/21/2012,31,5,7223.098069800000303,2184597.300230000168085,Western portion of the PS 50 zone.,31R050,268,50
15,BK,JO,12/09/2012,,0,3,14145.381924200000867,9524630.238940000534058,"For 2013-14, Grade K is zoned to PS 118. Grades 1-5 are zoned to PS 321.","15K118, 15K321",865,"118 (K), 321 (1-5)"
31,SI,DMH,7/24/2001,,31,5,31957.921376300000702,48809387.745899997651577,,31R004,255,4
31,SI,AMG,08/12/2011,,31,5,6778.849640190000173,2989595.957539999857545,Southern portion of the PS 58 zone.,31R058,755,58
31,SI,DMH,7/24/2001,4/12/04,31,5,29454.304144099998666,29087107.142000000923872,,31R055,262,55
31,SI,DMH,7/24/2001,,31,5,31947.4886989000006,43710622.981100000441074,,31R032,263,32
31,SI,DMH,7/24/2001,4/12/04,31,5,34797.527968000002147,49027489.091700002551079,,31R036,256,36
31,SI,DMH,7/24/2001,,31,5,25293.494683299999451,26668871.293099999427795,,31R042,259,42
31,SI,DMH,7/25/2001,,31,5,25795.293472199999087,24095888.225299999117851,,31R038,266,38
20,BK,JO,12/09/2012,,0,3,16666.681866599999921,9867339.847209999337792,"For 2013-14, Grade K is zoned to PS 30; Grades 1-5 are zoned to PS 170.","20K030,20K170",866,"30 (K), 170 (1-5)"
31,SI,JB,7/25/2001,06/15/10,31,5,46418.279513100002077,54110897.30799999833107,,31R044,275,44
31,SI,JB,7/25/2001,06/15/10,31,5,16343.171889100000044,11141413.497700000181794,,31R021,276,21
31,SI,JB,7/25/2001,06/15/10,31,5,46837.730993299999682,33659515.608000002801418,,31R022,277,22
20,BK,JO,12/09/2012,,0,3,16666.681866599999921,9867339.847209999337792,"For 2013-14, Grade K is zoned to PS 30; Grades 1-5 are zoned to PS 127.","20K030,20K127",867,"30 (K), 127 (1-5)"
31,SI,DMH,7/25/2001,,31,5,21916.276265799999237,10193986.529500000178814,,31R018,279,18
31,SI,DMH,7/26/2001,,31,5,21519.240460000000894,22730996.2635000012815,,31R048,288,48
31,SI,DMH,7/26/2001,9/25/2001,31,5,29683.974976000001334,23799098.569299999624491,,31R013,289,13
31,SI,EP,7/26/2001,11/15/2012,31,5,16671.796615499999461,14811543.670199999585748,"For 2013-14, Grades K-3 are zoned to PS 78. Grades 4-5 are zoned to PS 14.","31R078,31R014",290,"78 (K-3), 14 (4-5)"
31,SI,DMH,7/26/2001,,31,5,24690.577006399998936,16103557.871500000357628,,31R057,291,57
31,SI,DMH,7/26/2001,,31,5,26930.433601400000043,20541279.974700000137091,,31R035,292,35
31,SI,DMH,7/26/2001,,31,5,42361.561653700002353,62708522.678000003099442,,31R045,293,45
11,BX,DMH,7/31/2001,8/10/2010,11,2,11803.418505600000572,8565605.314670000225306,,11X169,806,169
31,SI,EP,7/26/2001,11/15/2012,31,5,42779.925360699999146,29455164.720499999821186,"For 2013-14, optional shared zone: PS 16 (Grades K-5) and PS 74 (Grades K-4) share a zone.","31R016,31R074",295,"16 (K-5), 74 (K-4)"
31,SI,DMH,7/25/2001,,31,5,36841.234164900000906,39785986.610399998724461,,31R053,264,53
10,BX,DMH,8/3/2001,,10,2,6617.232625939999707,2211027.076280000153929,,10X340,812,340
31,SI,DMH,08/12/2011,3/21/2012,31,5,29931.835153299998638,27247197.4391999989748,Eastern portion of the PS 50 zone.,31R050,265,50
31,SI,DMH,7/25/2001,,31,5,35779.905103700002655,34287679.962899997830391,,31R041,267,41
31,SI,DMH,7/25/2001,,31,5,48244.861251200003608,102643290.487000003457069,,31R060,274,60
31,SI,DMH,7/25/2001,,31,5,69432.214870700001484,137537622.523000001907349,,31R026,271,26
31,SI,DMH,7/26/2001,,31,5,31818.782874000000447,44143007.034800000488758,,31R052,283,52
31,SI,DMH,7/26/2001,,31,5,38277.302667399999336,71319139.390799999237061,,31R054,281,54
31,SI,DMH,7/26/2001,,31,5,34925.335361999997986,58712236.52759999781847,,31R011,284,11
31,SI,DMH,7/25/2001,,31,5,17801.802860700001474,19750682.982299998402596,,31R069,270,69
30,QN,EP,08/12/2011,11/15/2012,30,4,8304.181258239999806,2307823.473929999861866,"For 2013-14, Grades K-3 are zoned to PS 280. Grades 4-5 are zoned to PS 149.","30Q280,30Q149",793,"280 (K-3), 149 (4-5)"
31,SI,DMH,7/26/2001,9/25/2001,31,5,27422.503684999999678,32426489.504999998956919,,31R039,287,39
31,SI,JB,7/25/2001,06/15/10,31,5,16779.765653400001611,10549094.277200000360608,,31R020,278,20
31,SI,DMH,7/26/2001,,31,5,22077.243074499998329,14746006.499600000679493,,31R019,280,19
31,SI,DMH,7/26/2001,,31,5,29341.822874599998613,28394670.392200000584126,,31R030,282,30
31,SI,DMH,7/26/2001,,31,5,36188.258639200001198,46283723.736900001764297,,31R029,285,29
31,SI,JB,08/12/2011,3/21/2012,31,5,18538.96387440000035,11522534.356100000441074,,31R861,797,861
31,SI,DMH,7/25/2001,,31,5,45840.911643899999035,71052437.653999999165535,,31R023,269,23
10,BX,DMH,8/3/2001,08/03/2011,10,2,7802.124845850000384,2137803.545899999793619,,10X054,813,54
20,BK,,08/12/2011,,21,3,2428.14882402000012,281089.030597999983002,"Zoned to PS 128, is located in District 21.",21K128,794,128
2,MN,CR,12/10/2012,,2,1,15986.665756899999906,11011343.748800000175834,"For 2013-14, Grades K-3 are zoned to PS 267. Grades 4-5 are zoned to PS 59.","02M267,02M059",522,"267 (K-3), 59 (4-5)"
3,MN,SF,01/01/11,6/06/2012,3,1,8183.071135780000077,3768255.770980000030249,"For 2013-14, Grades K-3 are zoned to PS 452. Grades 4-5 are zoned to PS 87.","03M452,03M087",786,"452 (K-3), 87 (4-5)"
10,BX,SF,01/01/2011,12/04/2012,10,2,8574.41069564999998,3243802.334919999819249,,10X023,787,23
22,BK,SF,01/01/2011,,22,3,6975.330557809999846,939333.100600000005215,New school zone created for the 2011-2012 school year.,22K245,788,245
22,BK,SF,01/01/2011,,22,3,16110.280172000000675,4918904.19436000008136,New school zone created for the 2011-2012 school year.,22K134,789,134
22,BK,SF,01/01/2011,,22,3,18413.369689800001652,9475293.171930000185966,New school zone created for the 2011-2012 school year,22K109,790,109
24,QN,SF,01/01/2011,6/28/11,24,4,8443.778626949999307,4183660.931760000064969,"For 2013-14, Grades K-2 are zoned to PS 119. Grades 3-5 are zoned to PS 91.","24Q119,24Q091",791,"119 (K-2), 91 (3-5)"
28,QN,SF,08/12/2011,3/21/12,28,4,10290.811961999999767,5940647.58775999955833,,28Q182,792,182
30,QN,AP,08/12/2011,,30,4,22727.959513199999492,19095598.619699999690056,,30Q127,387,127
25,QN,JH,,3/21/12,25,4,0,0,,25Q214,302,214
20,BK,JLO,01/04/2012,12/09/2012,20,3,16427.947459800001525,10722192.293099999427795,"In 2013-14, Grades K-4 are zoned to PS 748; Grades 5 is zoned to PS 163.","20K748,20K163",819,"748 (K-4), 163 (5)"
2,MN,JH,01/06/2012,01/06/2012,2,1,0,0,"For 2013-14, Grades K-1 are zoned to PS 343. Grades 2-4 are zoned to PS 397. Grade 5 is zoned to PS 234.","02M234,02M343,02M397",824,"343 (K-1), 397 (2-4), 234 (5)"
2,MN,EP,01/06/2012,02/24/2012,2,1,0,0,"For 2013-14,Grades K-1 are zoned to PS 527. Grades 2-5 are zoned to PS 290.","02M290,02M527",825,"527 (K-1), 290 (2-5)"
2,MN,EP,07/24/2001,02/24/2012,2,1,11693.164731099999699,6007405.668870000168681,"For 2013-14, Grades K-4 are zoned to PS 151. Grade 5 is zoned to PS 158.","02M151,02M158",829,"151 (K-4), 158 (5)"
2,MN,EP,07/24/2001,02/24/2012,2,1,11693.164731099999699,6007405.668870000168681,"For 2013-14, Grades K-4 are zoned to PS 151. Grade 5 is zoned to PS 290.","02M151,02M290",831,"151 (K-4), 290 (5)"
20,BK,JLO,02/23/2012,12/09/2012,20,3,16427.947459800001525,10722192.293099999427795,"In 2013-14, Grades K-4 are zoned to PS 748: Grade 5 is zoned to PS 200.","20K748,20K200",826,"748 (K-4), 200 (5)"
20,BK,JLO,02/23/2012,12/09/2012,20,3,16427.947459800001525,10722192.293099999427795,"In 2013-14, Grades K-4 are zoned to PS 748; Grade 5 is zoned to PS 200.","20K748,20K200",828,"748 (K-4), 200 (5)"
32,BK,BG,08/03/2001,,32,3,9549.404773710000882,3703004.404589999932796,,32K377,87,377
2,MN,EP,01/06/2012,02/24/2012,2,1,0,0,"For 2013-14, Grades K-1 are zoned to PS 343. Grades 2-5 are zoned to PS 276.","02M276,02M343",820,"343 (K-1), 276 (2-5)"
2,MN,EP,01/06/2012,02/24/2012,2,1,0,0,"For 2013-14, Grades K-1 are zoned to PS 527. Grades 2-4 are zoned to PS 151. For Grade 5 contact 718-935-2003.","02M151,02M527",821,"527 (K-1), 151 (2-4)"
9,BX,NM,8/1/2001,02/22/2012,9,2,5774.406436500000382,1379220.719909999985248,Shared zone: ECC 170 (Grades K-2) and PS 64 (Grades 3-5).,"09X170,09X064",822,"170 (K-2), 64 (3-5)"
9,BX,NM,8/1/2001,02/22/2012,9,2,5774.406436500000382,1379220.719909999985248,Shared zone: ECC 170 (Grades K-2) and PS 204 (Grades 3-5).,"09X170,09X204",823,"170 (K-2), 204 (3-5)"
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 76 for Grades K-5. Contact 718-935-2003 for more information.,30Q076,841,76
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 111 for Grades K-5. Contact 718-935-2003 for more information.,30Q111,842,111
30,QN,AP,08/12/2011,3/21/12,30,4,5977.743974910000361,2203578.448090000078082,Zoned by address to: PS 76 for Grades K-5. Contact 718-935-2003 for more information.,30Q076,843,76
0,BK,,,,0,3,20315.946044899999833,21742568.215199999511242,Prospect Park,,146,
10,BX,DMH,8/3/2001,08/11/2011,10,2,22040.740561499998876,13950393.676599999889731,"Marble Hill is in District 10, Bronx. Land is considered to be part of Manhattan.",10X037,830,37
3,MN,SF,01/01/11,6/06/2012,3,1,8183.071135780000077,3768255.770980000030249,"For 2013-14, Grades K-3 are zoned to PS 452. Grades 4-5 are zoned to PS 199.","03M452,03M199",833,"452 (K-3), 199 (4-5)"
2,MN,BG,07/24/2001,,2,1,15986.665756899999906,11011343.748800000175834,"For 2013-14, Grades K-3 are zoned to PS 267. Grades 4-5 are zoned to PS 183.","02M267,02M183",13,"267 (K-3), 183 (4-5)"
2,MN,CR,07/24/2001,12/10/2012,2,1,15986.665756899999906,11011343.748800000175834,"For 2013-14, Grades K-3 are zoned to PS 267. Grades 4-5 are zoned to PS 183.","02M267,02M183",17,"267 (K-3), 183 (4-5)"
2,MN,BG,07/24/2001,,2,1,15986.665756899999906,11011343.748800000175834,"For 2013-14, Grades K-3 are zoned to PS 267. Grades 4-5 are zoned to PS 6.","02M267,02M006",18,"267 (K-3), 6 (4-5)"
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 234 for Grades K-5. Contact 718-935-2003 for more information.,30Q234,834,234
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 171 for Grades K-5. Contact 718-935-2003 for more information.,30Q171,835,171
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 171 for Grades K-5. Contact 718-935-2003 for more information.,30Q171,836,171
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 17 for Grades K-5. Contact 718-935-2003 for more information.,30Q017,837,17
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 17 for Grades K-5. Contact 718-935-2003 for more information.,30Q017,838,17
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 171 for Grades K-5. Contact 718-935-2003 for more information.,30Q171,839,171
30,QN,AP,08/12/2011,3/21/12,30,4,5510.115347979999569,1726741.259749999968335,Zoned by address to: PS 17 for Grades K-5. Contact 718-935-2003 for more information.,30Q017,840,17
11,BX,CR,12/10/2012,,11,2,12027.240644800000155,8711764.214849999174476,,11X106,611,106
11,BX,CR,12/10/2012,,0,2,12027.240644800000155,8711764.214849999174476,"For 2013-14, Grades K-1 are zoned to PS 567.  Grades 2-5 are zoned to PS 194.","11X567,11X194",869,"567 (K-1), 194 (2-5)"
2,MN,CR,12/10/2012,,2,1,21579.300283299999137,20348038.256999999284744,For 2013-14 Grade K is zoned to PS 281 located at 425 E 35th Street. Grades 1-5 are zoned to PS 116.,"02M281,02M116",870,"281 (K), 116 (1-5)"
2,MN,CR,12/10/2012,,2,1,21579.300283299999137,20348038.256999999284744,For 2013-14 Grade K is zoned to PS281 at 425 E 35th Street. Grades 1-5 are zoned to PS 59.,"02M281,02M059",871,"281 (K), 59 (1-5)"
7,BX,AS,12/10/2012,,0,2,17242.150785000001633,14036940.435200000181794,"Northern Priority Area. Beginning in 2013-14, District 7 is unzoned at the elementary level.  Please call 718-935-2003 for more information.",Unzoned,872,Northern Priority Area.
